,Shot Number,Beam,Latitude,Longitude,Tandem-X DEM,Elevation (m),Canopy Elevation (m),Canopy Height (rh100),RH 98,RH 25,Quality Flag,Degrade Flag,Sensitivity
1385,3.836001400003816e+16,BEAM0000,-8.190676022540595,115.4263458205969,485.95489501953125,497.9429626464844,512.3253784179688,14.380000114440918,12.5,-1.340000033378601,1.0,0.0,0.951676607131958
1387,3.836001440003817e+16,BEAM0000,-8.18983479750337,115.42695083853657,482.2424621582031,476.03875732421875,487.34991455078125,11.3100004196167,10.029999732971191,-0.6700000166893005,1.0,0.0,0.9502268433570862
1394,3.836001580003818e+16,BEAM0000,-8.186877420513857,115.42906086976187,360.28314208984375,338.1933288574219,362.5384826660156,24.34000015258789,22.170000076293945,-0.10999999940395355,1.0,0.0,0.9536113142967224
1401,3.836001720003818e+16,BEAM0000,-8.183933783297645,115.43117839208105,300.0101318359375,284.178466796875,300.8829650878906,16.700000762939453,15.09000015258789,-1.2699999809265137,1.0,0.0,0.9547024965286255
1411,3.836001920003819e+16,BEAM0000,-8.179728354445428,115.43420385236303,209.93983459472656,208.5768280029297,219.21392822265625,10.630000114440918,9.170000076293945,-3.6700000762939453,1.0,0.0,0.9507018327713013
1415,3.836002000003819e+16,BEAM0000,-8.178046316599882,115.43541465289633,184.6528778076172,177.1053009033203,191.5260467529297,14.420000076293945,12.770000457763672,0.33000001311302185,1.0,0.0,0.9509378671646118
1422,3.83600214000382e+16,BEAM0000,-8.17510857691181,115.43753706397726,149.8900604248047,148.64866638183594,159.6241912841797,10.970000267028809,9.359999656677246,-0.9300000071525574,1.0,0.0,0.9556861519813538
1430,3.836002300003821e+16,BEAM0000,-8.171753125272884,115.43996409697631,124.691650390625,122.18257141113281,135.1066436767578,12.920000076293945,11.079999923706055,-1.1200000047683716,1.0,0.0,0.9536837935447693
2823,3.836010970003671e+16,BEAM0001,-8.35268134432074,115.31577863074845,865.130859375,868.405029296875,885.4097900390625,17.0,15.09000015258789,2.880000114440918,1.0,0.0,0.9581950902938843
2841,3.836011350003673e+16,BEAM0001,-8.34473734327137,115.32156739634499,918.1322631835938,903.6577758789062,925.53173828125,21.8700008392334,20.18000030517578,0.029999999329447746,1.0,0.0,0.9537548422813416
3011,3.83601239000369e+16,BEAM0001,-8.272338267149394,115.37423801349271,1159.474365234375,1139.353759765625,1177.6334228515625,38.27000045776367,36.7400016784668,-1.159999966621399,1.0,0.0,0.9508162140846252
3123,3.836012250003701e+16,BEAM0001,-8.224587501425802,115.40887301670533,1077.19970703125,1073.379638671875,1084.3541259765625,10.970000267028809,8.239999771118164,-1.0800000429153442,1.0,0.0,0.9636664390563965
3153,3.836010430003704e+16,BEAM0001,-8.212044482618174,115.41800261346478,1171.107666015625,1166.632568359375,1193.0013427734375,26.360000610351562,24.149999618530273,4.710000038146973,1.0,0.0,0.9607882499694824
3154,3.836010450003704e+16,BEAM0001,-8.211626385050655,115.41830677090712,1171.107666015625,1169.449462890625,1189.63818359375,20.18000030517578,18.389999389648438,-0.25999999046325684,1.0,0.0,0.9500892162322998
3164,3.836010650003706e+16,BEAM0001,-8.20741701794308,115.42133400500825,1045.676513671875,1040.9764404296875,1076.3719482421875,35.38999938964844,33.779998779296875,7.710000038146973,1.0,0.0,0.9511917233467102
3165,3.836010670003706e+16,BEAM0001,-8.206991856444086,115.42163465420748,999.8294677734375,1004.684814453125,1036.8216552734375,32.130001068115234,30.149999618530273,3.9700000286102295,1.0,0.0,0.9507238268852234
3176,3.8360108900037064e+16,BEAM0001,-8.202338267310603,115.42495253209644,747.167724609375,725.9202270507812,755.9593505859375,30.030000686645508,28.540000915527344,7.940000057220459,1.0,0.0,0.9523632526397705
3188,3.836011130003707e+16,BEAM0001,-8.197288234583898,115.4285848406503,563.7417602539062,549.0164794921875,572.538330078125,23.520000457763672,21.790000915527344,2.880000114440918,1.0,0.0,0.9541826248168945
3191,3.836011190003708e+16,BEAM0001,-8.196024272893379,115.42949221450803,518.8077392578125,495.96124267578125,509.89453125,13.930000305175781,12.470000267028809,1.4600000381469727,1.0,0.0,0.9501445889472961
3202,3.836011410003709e+16,BEAM0001,-8.191409865483608,115.43282825793564,444.11859130859375,424.15191650390625,440.18267822265625,16.030000686645508,14.449999809265137,1.6399999856948853,1.0,0.0,0.9587885141372681
3215,3.83601167000371e+16,BEAM0001,-8.185935175617958,115.43675897985663,264.8588562011719,265.34747314453125,275.1606750488281,9.8100004196167,8.050000190734863,-3.25,1.0,0.0,0.9546950459480286
3217,3.83601171000371e+16,BEAM0001,-8.18509106172765,115.4373627363746,235.47825622558594,233.34690856933594,247.35504150390625,14.0,12.430000305175781,-0.8600000143051147,1.0,0.0,0.9508470892906189
3221,3.836011790003711e+16,BEAM0001,-8.183408881877961,115.43857313910891,205.53225708007812,202.93202209472656,217.57687377929688,14.640000343322754,12.770000457763672,-1.190000057220459,1.0,0.0,0.9521329402923584
3222,3.836011810003711e+16,BEAM0001,-8.182987653551693,115.43887542256107,194.71102905273438,191.5261993408203,203.62442016601562,12.09000015258789,10.449999809265137,-1.9800000190734863,1.0,0.0,0.9537233114242554
3223,3.836011830003711e+16,BEAM0001,-8.182566724033043,115.43917785343588,184.85606384277344,181.6944580078125,198.88693237304688,17.190000534057617,15.3100004196167,-1.1200000047683716,1.0,0.0,0.955689549446106
3225,3.836011870003711e+16,BEAM0001,-8.181726309044949,115.43978348440784,174.7141876220703,169.953369140625,186.0974578857422,16.139999389648438,14.149999618530273,-1.2699999809265137,1.0,0.0,0.9517058730125427
3230,3.836011970003712e+16,BEAM0001,-8.179627421662069,115.44129920185996,168.79359436035156,151.922607421875,167.28074645996094,15.350000381469727,13.819999694824219,-1.159999966621399,1.0,0.0,0.9524886012077332
3235,3.836012070003712e+16,BEAM0001,-8.177531458806646,115.44281654939806,144.13807678222656,146.2250213623047,155.4400634765625,9.210000038146973,7.369999885559082,-1.190000057220459,1.0,0.0,0.9548448920249939
3247,3.836012310003714e+16,BEAM0001,-8.172494330640243,115.44645566252697,94.58262634277344,86.02025604248047,105.4264144897461,19.399999618530273,18.09000015258789,5.199999809265137,1.0,0.0,0.9566653966903687
3258,3.8360101100037144e+16,BEAM0001,-8.167883483321482,115.44979447722383,67.7496109008789,61.67400360107422,80.06919860839844,18.389999389648438,17.0,2.990000009536743,1.0,0.0,0.9524197578430176
4275,3.8360223400037336e+16,BEAM0010,-8.51625393336903,115.20350311476952,221.494873046875,220.14259338378906,224.1126708984375,3.9700000286102295,2.880000114440918,-1.190000057220459,1.0,0.0,0.9534434676170349
4279,3.8360200000037336e+16,BEAM0010,-8.514577757186656,115.20471954176867,227.76605224609375,222.16098022460938,243.958984375,21.790000915527344,19.850000381469727,2.0199999809265137,1.0,0.0,0.9546642303466797
4280,3.8360200200037336e+16,BEAM0010,-8.51415874500656,115.20502350224788,232.54318237304688,222.51495361328125,248.54522705078125,26.030000686645508,24.260000228881836,6.099999904632568,1.0,0.0,0.9510363936424255
4295,3.836020340003735e+16,BEAM0010,-8.507456066313848,115.20988572352064,238.69593811035156,235.501708984375,261.0825500488281,25.579999923706055,24.079999923706055,5.010000228881836,1.0,0.0,0.9556857943534851
4671,3.836020620003773e+16,BEAM0010,-8.34963073036523,115.32457171341876,884.147705078125,876.24072265625,894.2186889648438,17.969999313354492,16.290000915527344,-2.2799999713897705,1.0,0.0,0.9613233804702759
4675,3.8360207000037736e+16,BEAM0010,-8.347963981815727,115.3257905258315,914.775390625,912.470947265625,926.478759765625,14.0,12.5,-0.25999999046325684,1.0,0.0,0.9536082148551941
4676,3.8360207200037736e+16,BEAM0010,-8.347545568782312,115.3260948206932,920.3428344726562,913.1842041015625,930.0010986328125,16.809999465942383,15.3100004196167,1.340000033378601,1.0,0.0,0.958411693572998
4679,3.8360207800037736e+16,BEAM0010,-8.346293910661224,115.32700860794121,925.72314453125,932.2977294921875,943.1968994140625,10.890000343322754,9.550000190734863,-1.8700000047683716,1.0,0.0,0.9568199515342712
4681,3.8360208200037736e+16,BEAM0010,-8.345459613250094,115.32761786789385,946.0901489257812,945.5867919921875,964.4637451171875,18.8700008392334,17.190000534057617,5.239999771118164,1.0,0.0,0.9534597396850586
4694,3.836021080003775e+16,BEAM0010,-8.340014863970888,115.33157371688081,958.1610717773438,925.5580444335938,966.60791015625,41.040000915527344,38.95000076293945,0.5199999809265137,1.0,0.0,0.9578659534454346
4695,3.836021100003775e+16,BEAM0010,-8.339598956307539,115.33187879387536,958.1610717773438,937.8448486328125,959.0814208984375,21.229999542236328,19.360000610351562,-0.029999999329447746,1.0,0.0,0.9574540257453918
4696,3.836021120003775e+16,BEAM0010,-8.33917901233777,115.3321829017115,972.5173950195312,930.7772216796875,964.7482299804688,33.970001220703125,32.09000015258789,2.319999933242798,1.0,0.0,0.9558182954788208
4697,3.836021140003775e+16,BEAM0010,-8.338761098594384,115.3324875117608,972.5173950195312,933.4039916992188,973.3301391601562,39.91999816894531,37.45000076293945,5.909999847412109,1.0,0.0,0.9515388607978821
4698,3.836021160003776e+16,BEAM0010,-8.33835018416248,115.33279382706904,968.2183837890625,969.509521484375,988.2366333007812,18.719999313354492,16.889999389648438,5.690000057220459,1.0,0.0,0.9514765739440918
4833,3.836021460003789e+16,BEAM0010,-8.2814544093483,115.37420323658323,1142.8314208984375,1129.4754638671875,1142.921630859375,13.4399995803833,11.90999984741211,-0.14000000059604645,1.0,0.0,0.9571100473403931
4835,3.8360215000037896e+16,BEAM0010,-8.280612632462633,115.37480977690164,1128.4691162109375,1111.009765625,1127.1151123046875,16.100000381469727,14.40999984741211,2.799999952316284,1.0,0.0,0.9596699476242065
4837,3.8360215400037896e+16,BEAM0010,-8.279774253457214,115.37541714737227,1109.35498046875,1108.7852783203125,1117.7369384765625,8.949999809265137,7.039999961853027,-2.619999885559082,1.0,0.0,0.9545217752456665
4838,3.8360215600037896e+16,BEAM0010,-8.279353372868973,115.37572042919676,1104.7384033203125,1099.577392578125,1119.3907470703125,19.809999465942383,18.049999237060547,0.9300000071525574,1.0,0.0,0.9531327486038208
4839,3.8360215800037896e+16,BEAM0010,-8.278934259492452,115.37602414280002,1104.7384033203125,1098.8424072265625,1114.048828125,15.199999809265137,13.739999771118164,-0.33000001311302185,1.0,0.0,0.9582228064537048
4840,3.8360216000037896e+16,BEAM0010,-8.278515722289809,115.37632800156855,1101.892578125,1100.8846435546875,1134.66845703125,33.779998779296875,31.489999771118164,5.840000152587891,1.0,0.0,0.9578686952590942
4845,3.83602170000379e+16,BEAM0010,-8.276414625741388,115.37784537713866,1079.3466796875,1071.27880859375,1084.7249755859375,13.4399995803833,11.789999961853027,-0.9700000286102295,1.0,0.0,0.9565427303314209
4849,3.83602178000379e+16,BEAM0010,-8.274739970204351,115.3790609716444,1070.2562255859375,1078.3143310546875,1083.5579833984375,5.239999771118164,4.150000095367432,-1.190000057220459,1.0,0.0,0.9508382678031921
4913,3.836020640003797e+16,BEAM0010,-8.247937429762214,115.39853240410264,1093.1981201171875,1077.802978515625,1099.3017578125,21.489999771118164,19.920000076293945,2.5399999618530273,1.0,0.0,0.9539343118667603
4927,3.836020920003798e+16,BEAM0010,-8.242072932186174,115.40277878425321,1083.7703857421875,1078.4168701171875,1084.1473388671875,5.730000019073486,4.409999847412109,-1.1200000047683716,1.0,0.0,0.9532727003097534
4939,3.8360211600038e+16,BEAM0010,-8.237046806231639,115.40641938282836,1089.189697265625,1089.079833984375,1093.349609375,4.260000228881836,3.140000104904175,-1.7599999904632568,1.0,0.0,0.9632333517074585
4944,3.8360212600038e+16,BEAM0010,-8.234953179710931,115.40793706947144,1091.6597900390625,1096.458251953125,1101.0277099609375,4.559999942779541,3.3299999237060547,-1.8300000429153442,1.0,0.0,0.9545584321022034
4951,3.836021400003801e+16,BEAM0010,-8.232016727951034,115.41006114054035,1083.624755859375,1080.1707763671875,1085.6016845703125,5.429999828338623,3.9700000286102295,-1.0800000429153442,1.0,0.0,0.9565497040748596
4952,3.836021420003801e+16,BEAM0010,-8.231597334767478,115.41036466082873,1083.624755859375,1078.1885986328125,1088.1514892578125,9.960000038146973,8.420000076293945,-0.5600000023841858,1.0,0.0,0.9523060917854309
4956,3.836021500003802e+16,BEAM0010,-8.229919917424963,115.41157891693646,1068.942138671875,1070.578857421875,1077.882568359375,7.300000190734863,5.800000190734863,-1.309999942779541,1.0,0.0,0.953639030456543
4957,3.836021520003802e+16,BEAM0010,-8.229500647745677,115.41188253386778,1067.1002197265625,1068.979248046875,1073.0244140625,4.039999961853027,2.799999952316284,-1.0800000429153442,1.0,0.0,0.9586718678474426
4958,3.836021540003802e+16,BEAM0010,-8.229081710569861,115.41218624370084,1069.3328857421875,1068.9345703125,1072.6051025390625,3.6700000762939453,2.6500000953674316,-1.0800000429153442,1.0,0.0,0.9511266350746155
4965,3.8360216800038024e+16,BEAM0010,-8.22614944498508,115.41431258792787,1062.667236328125,1069.0045166015625,1073.0870361328125,4.079999923706055,2.880000114440918,-1.0800000429153442,1.0,0.0,0.9646679759025574
4966,3.8360217000038024e+16,BEAM0010,-8.225730564946105,115.41461639373333,1060.2520751953125,1068.95166015625,1073.221435546875,4.260000228881836,2.799999952316284,-1.1200000047683716,1.0,0.0,0.9812296628952026
4967,3.8360217200038024e+16,BEAM0010,-8.225311707658102,115.41492021335465,1063.791015625,1068.9761962890625,1073.09619140625,4.110000133514404,2.619999885559082,-1.1200000047683716,1.0,0.0,0.9839215874671936
4968,3.8360217400038024e+16,BEAM0010,-8.224892872696179,115.41522404692356,1063.791015625,1069.080078125,1073.3123779296875,4.230000019073486,2.7699999809265137,-1.1200000047683716,1.0,0.0,0.9806699752807617
4969,3.8360217600038024e+16,BEAM0010,-8.224474006179483,115.41552787995522,1066.8538818359375,1069.001220703125,1072.6717529296875,3.6700000762939453,2.6500000953674316,-1.0800000429153442,1.0,0.0,0.9505418539047241
4970,3.836021780003803e+16,BEAM0010,-8.22405519687385,115.4158317336949,1066.8538818359375,1069.1666259765625,1072.7996826171875,3.630000114440918,2.5799999237060547,-1.0800000429153442,1.0,0.0,0.9561795592308044
4973,3.836021840003803e+16,BEAM0010,-8.222799087842233,115.41674341189882,1071.4134521484375,1071.033203125,1075.00341796875,3.9700000286102295,2.9200000762939453,-1.1200000047683716,1.0,0.0,0.9513447880744934
4978,3.836021940003803e+16,BEAM0010,-8.220716419564388,115.41826599393356,1126.9136962890625,1127.535888671875,1168.5859375,41.04999923706055,39.43000030517578,11.680000305175781,1.0,0.0,0.955146312713623
4979,3.836021960003804e+16,BEAM0010,-8.22029748157442,115.41856996152099,1158.860595703125,1127.353515625,1173.759521484375,46.400001525878906,44.4900016784668,4.150000095367432,1.0,0.0,0.9594247937202454
4980,3.836021980003804e+16,BEAM0010,-8.219891154091679,115.41887698134346,1203.1260986328125,1187.5318603515625,1225.6605224609375,38.119998931884766,36.290000915527344,8.979999542236328,1.0,0.0,0.9657186269760132
4987,3.836022120003805e+16,BEAM0010,-8.216937448849178,115.42099978814272,1099.61474609375,1084.199951171875,1110.230712890625,26.030000686645508,23.889999389648438,3.4800000190734863,1.0,0.0,0.9532290697097778
4988,3.836022140003805e+16,BEAM0010,-8.216519312492206,115.42130398684402,1082.9683837890625,1087.6380615234375,1117.6390380859375,30.0,28.649999618530273,12.020000457763672,1.0,0.0,0.9566628336906433
4993,3.836022240003805e+16,BEAM0010,-8.214412834468394,115.42282122463314,1046.8687744140625,1028.788818359375,1056.0555419921875,27.260000228881836,25.610000610351562,4.489999771118164,1.0,0.0,0.9525573253631592
4994,3.836022260003805e+16,BEAM0010,-8.21399413536463,115.42312531210422,1024.311767578125,1029.3670654296875,1038.28125,8.90999984741211,7.110000133514404,-3.069999933242798,1.0,0.0,0.9523559808731079
4997,3.8360223200038056e+16,BEAM0010,-8.21273274702433,115.4240363227141,997.9835205078125,1005.6028442382812,1026.914306640625,21.309999465942383,19.579999923706055,0.14000000059604645,1.0,0.0,0.9565686583518982
4998,3.8360223400038056e+16,BEAM0010,-8.212310727021288,115.42433962544608,997.9835205078125,990.16796875,1012.1911010742188,22.020000457763672,20.18000030517578,1.6399999856948853,1.0,0.0,0.9582328796386719
4999,3.8360223600038056e+16,BEAM0010,-8.211888869817034,115.4246429718072,966.7005004882812,975.482666015625,992.89892578125,17.40999984741211,15.579999923706055,-1.5700000524520874,1.0,0.0,0.9556026458740234
5000,3.8360223800038056e+16,BEAM0010,-8.211469022405138,115.42494680817302,966.7005004882812,970.3899536132812,979.4913330078125,9.100000381469727,7.260000228881836,-6.03000020980835,1.0,0.0,0.9547987580299377
5001,3.8360224000038056e+16,BEAM0010,-8.211045771849678,115.42524982619378,955.2841186523438,948.9710693359375,964.5894775390625,15.609999656677246,14.229999542236328,-0.10999999940395355,1.0,0.0,0.955206573009491
5003,3.836020020003806e+16,BEAM0010,-8.210207721079488,115.42585779862961,937.4502563476562,945.9260864257812,951.619140625,5.690000057220459,4.489999771118164,-2.5799999237060547,1.0,0.0,0.951806902885437
5005,3.836020060003806e+16,BEAM0010,-8.209361840391908,115.4264638089009,904.258056640625,904.8911743164062,929.1614379882812,24.270000457763672,22.950000762939453,2.690000057220459,1.0,0.0,0.953991711139679
5009,3.836020140003806e+16,BEAM0010,-8.207678052631971,115.42767775545278,865.4725952148438,860.7183227539062,870.0443725585938,9.319999694824219,7.21999979019165,-1.2300000190734863,1.0,0.0,0.953728973865509
5010,3.836020160003806e+16,BEAM0010,-8.207257224244863,115.42798126485746,855.462890625,850.190185546875,860.6024780273438,10.40999984741211,9.020000457763672,-2.0199999809265137,1.0,0.0,0.9554052948951721
5011,3.836020180003807e+16,BEAM0010,-8.206832837237584,115.42828391040875,829.8766479492188,822.6065063476562,852.0828857421875,29.469999313354492,27.81999969482422,8.229999542236328,1.0,0.0,0.9514894485473633
5013,3.836020220003807e+16,BEAM0010,-8.205990773140838,115.4288908074816,791.0196533203125,799.51904296875,807.8338623046875,8.3100004196167,6.739999771118164,-1.309999942779541,1.0,0.0,0.951274037361145
5014,3.836020240003807e+16,BEAM0010,-8.205568460622173,115.42919393690018,791.0196533203125,781.8232421875,790.8121948242188,8.979999542236328,6.960000038146973,-3.7799999713897705,1.0,0.0,0.9592890739440918
5018,3.836020320003808e+16,BEAM0010,-8.203881084660935,115.43040682185966,726.3195190429688,719.904296875,725.26025390625,5.349999904632568,3.930000066757202,-2.130000114440918,1.0,0.0,0.9557837843894958
5020,3.836020360003808e+16,BEAM0010,-8.203034657984976,115.43101253906744,700.9886474609375,675.78857421875,700.6954956054688,24.899999618530273,23.219999313354492,7.489999771118164,1.0,0.0,0.9541863203048706
5021,3.836020380003808e+16,BEAM0010,-8.202616189304521,115.43131652482843,666.5948486328125,676.4397583007812,685.2413940429688,8.800000190734863,7.369999885559082,-1.7599999904632568,1.0,0.0,0.9515670537948608
5023,3.836020420003808e+16,BEAM0010,-8.201775215848308,115.43192347839549,662.3297119140625,658.4120483398438,665.715576171875,7.300000190734863,5.650000095367432,-2.130000114440918,1.0,0.0,0.9613642692565918
5024,3.836020440003808e+16,BEAM0010,-8.201353050336014,115.43222652646664,644.4497680664062,641.360595703125,655.8927001953125,14.529999732971191,12.470000267028809,-3.0999999046325684,1.0,0.0,0.9557968974113464
5025,3.836020460003808e+16,BEAM0010,-8.200930771197287,115.43252953026908,627.4808349609375,623.765869140625,635.5638427734375,11.789999961853027,9.729999542236328,-1.309999942779541,1.0,0.0,0.953980565071106
5028,3.836020520003809e+16,BEAM0010,-8.199667782125749,115.43343937423629,598.7075805664062,589.3915405273438,595.6463623046875,6.25,4.789999961853027,-3.2200000286102295,1.0,0.0,0.9509273171424866
5030,3.836020560003809e+16,BEAM0010,-8.198823222096951,115.43404524634714,559.7217407226562,554.1062622070312,566.8031616210938,12.6899995803833,11.079999923706055,-1.6100000143051147,1.0,0.0,0.9541375637054443
5031,3.836020580003809e+16,BEAM0010,-8.198401382226129,115.43434827125208,543.5690307617188,538.5283203125,546.093994140625,7.559999942779541,5.690000057220459,-2.0199999809265137,1.0,0.0,0.9536291360855103
5032,3.836020600003809e+16,BEAM0010,-8.197979517102286,115.43465128040876,528.8570556640625,522.7947998046875,532.6077270507812,9.8100004196167,8.199999809265137,-1.8300000429153442,1.0,0.0,0.9532921314239502
5033,3.836020620003809e+16,BEAM0010,-8.197557120717912,115.43495415199261,507.4728088378906,504.4727478027344,524.4730834960938,20.0,17.899999618530273,-1.6799999475479126,1.0,0.0,0.9573409557342529
5034,3.83602064000381e+16,BEAM0010,-8.197133695184922,115.43525676739492,507.4728088378906,481.1745910644531,503.4970703125,22.31999969482422,20.670000076293945,0.5899999737739563,1.0,0.0,0.9543765187263489
5038,3.83602072000381e+16,BEAM0010,-8.195452041022774,115.43647008804867,446.4859924316406,445.0430908203125,459.20062255859375,14.149999618530273,12.470000267028809,-0.8600000143051147,1.0,0.0,0.9503248929977417
5039,3.83602074000381e+16,BEAM0010,-8.195030880998456,115.43677323099216,435.2973937988281,432.2500915527344,445.5836181640625,13.329999923706055,11.229999542236328,-1.5299999713897705,1.0,0.0,0.9604532122612
5041,3.83602078000381e+16,BEAM0010,-8.194187836809544,115.43737934155173,406.398681640625,402.92596435546875,418.2445373535156,15.3100004196167,13.630000114440918,-1.9800000190734863,1.0,0.0,0.9515479207038879
5042,3.83602080000381e+16,BEAM0010,-8.193766522250774,115.43768244955454,406.398681640625,389.1111145019531,403.6431579589844,14.529999732971191,12.619999885559082,-3.6700000762939453,1.0,0.0,0.9567737579345703
5044,3.8360208400038104e+16,BEAM0010,-8.192925888635717,115.43828915781873,371.73834228515625,370.7049865722656,385.798828125,15.09000015258789,12.880000114440918,-2.200000047683716,1.0,0.0,0.9548458456993103
5046,3.8360208800038104e+16,BEAM0010,-8.192085114083921,115.43889585474265,341.33154296875,351.147705078125,364.59356689453125,13.4399995803833,11.1899995803833,-1.7200000286102295,1.0,0.0,0.9628973007202148
5047,3.8360209000038104e+16,BEAM0010,-8.191662868073571,115.43919876531137,336.26788330078125,332.2736511230469,344.333740234375,12.0600004196167,10.0,-2.690000057220459,1.0,0.0,0.9541634917259216
5050,3.836020960003811e+16,BEAM0010,-8.19040063268977,115.44010864475158,296.41607666015625,296.3562927246094,304.5960998535156,8.229999542236328,6.510000228881836,-2.319999933242798,1.0,0.0,0.9544187784194946
5052,3.836021000003811e+16,BEAM0010,-8.189559197154301,115.44071529444236,266.3174743652344,272.00030517578125,282.86187744140625,10.859999656677246,9.170000076293945,-1.4900000095367432,1.0,0.0,0.9537878036499023
5055,3.836021060003811e+16,BEAM0010,-8.18829982960277,115.44162598663762,247.9531707763672,248.140869140625,262.3732604980469,14.229999542236328,12.430000305175781,-0.9700000286102295,1.0,0.0,0.9501021504402161
5057,3.836021100003811e+16,BEAM0010,-8.187458559952473,115.44223271576477,214.74362182617188,223.9193115234375,236.16664123535156,12.239999771118164,10.779999732971191,-0.8199999928474426,1.0,0.0,0.9515467882156372
5058,3.836021120003811e+16,BEAM0010,-8.187036945853226,115.44253584174633,201.57986450195312,207.1138916015625,219.5862274169922,12.470000267028809,10.970000267028809,-1.940000057220459,1.0,0.0,0.9541974663734436
5059,3.836021140003812e+16,BEAM0010,-8.186614886774747,115.44283885617062,201.57986450195312,188.197265625,204.79014587402344,16.59000015258789,14.680000305175781,-1.2699999809265137,1.0,0.0,0.9620041251182556
5061,3.836021180003812e+16,BEAM0010,-8.185778117533191,115.44344664292134,190.80276489257812,185.69105529785156,199.81190490722656,14.119999885559082,12.279999732971191,-0.3700000047683716,1.0,0.0,0.9617093205451965
5062,3.836021200003812e+16,BEAM0010,-8.185357962359765,115.4437500960663,176.3916015625,176.06948852539062,191.614013671875,15.539999961853027,12.880000114440918,-1.3799999952316284,1.0,0.0,0.9584068059921265
5063,3.836021220003812e+16,BEAM0010,-8.184938103641201,115.4440536101062,176.3916015625,167.96466064453125,185.8317413330078,17.860000610351562,16.18000030517578,-0.6700000166893005,1.0,0.0,0.953708291053772
5064,3.836021240003812e+16,BEAM0010,-8.184518231221636,115.4443571085964,171.4849395751953,159.9117431640625,179.05264282226562,19.139999389648438,17.639999389648438,0.25999999046325684,1.0,0.0,0.9537240266799927
5065,3.836021260003812e+16,BEAM0010,-8.184100168370545,115.4446610302435,161.9287567138672,160.65972900390625,183.28419494628906,22.6200008392334,21.049999237060547,1.0800000429153442,1.0,0.0,0.9554620385169983
5068,3.836021320003813e+16,BEAM0010,-8.18284498644064,115.44557245397611,158.42921447753906,159.15980529785156,172.04534912109375,12.880000114440918,11.229999542236328,-0.7099999785423279,1.0,0.0,0.9535298347473145
5070,3.836021360003813e+16,BEAM0010,-8.182007902416588,115.44617989600506,153.1125030517578,157.77581787109375,164.40579223632812,6.619999885559082,4.789999961853027,-1.6799999475479126,1.0,0.0,0.956020176410675
5072,3.836021400003813e+16,BEAM0010,-8.181167035500678,115.44678632684784,142.1201934814453,139.28762817382812,150.11354064941406,10.819999694824219,8.800000190734863,-1.5700000524520874,1.0,0.0,0.9548330307006836
5073,3.836021420003813e+16,BEAM0010,-8.18074617423859,115.44708939801288,125.5097427368164,128.4210968017578,144.34176635742188,15.920000076293945,14.300000190734863,-1.1200000047683716,1.0,0.0,0.9504436254501343
5074,3.836021440003813e+16,BEAM0010,-8.18032587253486,115.44739257523953,123.36820220947266,120.54126739501953,138.03549194335938,17.489999771118164,15.539999961853027,-0.8199999928474426,1.0,0.0,0.9543270468711853
5076,3.8360214800038136e+16,BEAM0010,-8.179486957503514,115.44799925457599,116.88228607177734,113.7458724975586,132.81369018554688,19.059999465942383,17.190000534057617,1.2699999809265137,1.0,0.0,0.9542926549911499
5077,3.8360215000038136e+16,BEAM0010,-8.179067537564421,115.44830256533717,116.88228607177734,110.92755126953125,125.50020599365234,14.569999694824219,13.109999656677246,-0.33000001311302185,1.0,0.0,0.9543582797050476
5081,3.8360215800038136e+16,BEAM0010,-8.177389028128653,115.44951540471382,104.98551940917969,97.91261291503906,113.94671630859375,16.030000686645508,14.079999923706055,-0.2199999988079071,1.0,0.0,0.955892026424408
5082,3.836021600003814e+16,BEAM0010,-8.176969304869852,115.44981854993613,97.77548217773438,94.65824127197266,110.0555648803711,15.390000343322754,13.859999656677246,0.33000001311302185,1.0,0.0,0.9586483836174011
5083,3.836021620003814e+16,BEAM0010,-8.176549315426806,115.45012161822032,97.77548217773438,90.27438354492188,112.52741241455078,22.25,20.229999542236328,1.340000033378601,1.0,0.0,0.9524503946304321
5086,3.836021680003814e+16,BEAM0010,-8.175289949016115,115.45103091335925,87.36051940917969,80.68403625488281,96.64349365234375,15.949999809265137,14.270000457763672,-0.9700000286102295,1.0,0.0,0.9510442018508911
5089,3.836021740003814e+16,BEAM0010,-8.174030804577573,115.45194022004748,80.23023986816406,72.76597595214844,91.16056060791016,18.389999389648438,16.670000076293945,0.8600000143051147,1.0,0.0,0.9556873440742493
5091,3.836021780003815e+16,BEAM0010,-8.173191350946603,115.45254642219248,74.83934783935547,67.45550537109375,81.69164276123047,14.229999542236328,12.279999732971191,-0.5600000023841858,1.0,0.0,0.9545897245407104
5093,3.836021820003815e+16,BEAM0010,-8.172351876883573,115.45315264028207,68.80995178222656,61.93171310424805,80.88825225830078,18.950000762939453,17.190000534057617,-0.5199999809265137,1.0,0.0,0.962378203868866
5094,3.836021840003815e+16,BEAM0010,-8.171932168546302,115.45345576890728,63.70885467529297,59.21487045288086,71.50289916992188,12.279999732971191,10.329999923706055,-1.0800000429153442,1.0,0.0,0.9597753286361694
5096,3.836021880003815e+16,BEAM0010,-8.171092708530322,115.45406214972569,59.70508575439453,53.78304672241211,71.50328063964844,17.719999313354492,16.100000381469727,-0.33000001311302185,1.0,0.0,0.953063428401947
